Word,Sentiment
broadsided,0
broadsiding,0
broadsword,0
brocade,0
brocaded,0
brocading,0
broccoli,0
brochette,0
brochure,0
brogan,0
brogue,0
broil,0
broiled,0
broiler,0
broiling,0
broke,0
broken,0
brokenhearted,0
brokenheartedly,0
brokenly,0
brokenness,0
brokennesses,0
broker,0
brokerage,0
brokered,0
brokering,0
broking,0
bromide,0
bromidic,0
bromine,0
bronc,0
bronchial,0
bronchitic,0
bronchitis,0
broncho,0
bronchus,0
bronco,0
broncobuster,0
brontosaur,0
brontosauri,0
brontosaurus,0
bronze,0
bronzed,0
bronzing,0
brooch,0
brood,0
brooded,0
brooder,0
broodier,0
broodiest,0
brooding,0
broodingly,0
broodmare,0
broody,0
brook,0
brooked,0
brooking,0
brooklet,0
broom,0
broomstick,0
bros,0
broth,0
brothel,0
brother,0
brotherhood,0
brotherliness,0
brotherlinesses,0
brotherly,0
brougham,0
brought,0
brouhaha,0
brow,0
browbeat,0
browbeaten,0
browbeating,0
browbeats,0
brown,0
browned,0
browner,0
brownest,0
brownfield,0
brownfields,0
brownie,0
browning,0
brownish,0
brownness,0
brownout,0
brownstone,0
browse,0
browsed,0
browser,0
browsing,0
brr,0
bruin,0
bruise,0
bruised,0
bruiser,0
bruising,0
bruisings,0
bruit,0
bruited,0
bruiting,0
bruits,0
brunch,0
brunched,0
brunching,0
brunet,0
brunette,0
brunt,0
brush,0
brushed,0
brushing,0
brushless,0
brushoff,0
brushoffs,0
brushwood,0
brushwork,0
brusk,0
brusker,0
bruskest,0
brusque,0
brusquely,0
brusqueness,0
brusquer,0
brusquest,0
brutal,0
brutality,0
brutalization,0
brutalize,0
brutalized,0
brutalizes,0
brutalizing,0
brutally,0
brute,0
brutish,0
brutishly,0
brutishness,0
brutishnesses,0
bub,0
bubble,0
bubbled,0
bubblegum,0
bubblegums,0
bubblier,0
bubbliest,0
bubbling,0
bubbly,0
bubo,0
bubs,0
buccaneer,0
buck,0
buckaroo,0
buckboard,0
bucked,0
bucket,0
bucketed,0
bucketful,0
bucketing,0
buckeye,0
bucking,0
buckle,0
buckled,0
buckler,0
buckling,0
buckram,0
bucksaw,0
buckshot,0
buckskin,0
bucktooth,0
bucktoothed,0
buckwheat,0
bucolic,0
bucolically,0
bud,0
budded,0
budding,0
buddy,0
budge,0
budged,0
budgerigar,0
budget,0
budgetary,0
budgeted,0
budgeting,0
budgie,0
budging,0
buff,0
buffalo,0
buffaloed,0
buffaloing,0
buffed,0
buffer,0
buffered,0
buffering,0
buffet,0
buffeted,0
buffeting,0
buffing,0
buffoon,0
buffoonery,0
buffoonish,0
bug,0
bugaboo,0
bugbear,0
bugged,0
bugger,0
buggered,0
buggering,0
buggier,0
buggiest,0
bugging,0
buggy,0
bugle,0
bugled,0
bugler,0
bugling,0
build,0
buildable,0
builder,0
building,0
buildout,0
buildouts,0
buildup,0
built,0
bulb,0
bulbous,0
bulge,0
bulged,0
bulgier,0
bulgiest,0
bulging,0
bulgy,0
bulimarexia,0
bulimia,0
bulimic,0
bulk,0
bulked,0
bulker,0
bulkhead,0
bulkier,0
bulkiest,0
bulkiness,0
bulking,0
bulky,0
bull,0
bulldog,0
bulldogged,0
bulldogging,0
bulldoze,0
bulldozed,0
bulldozer,0
bulldozes,0
bulldozing,0
bulled,0
bullet,0
bulletin,0
bulletined,0
bulletining,0
bulletproof,0
bulletproofed,0
bulletproofing,0
bulletproofs,0
bullfight,0
bullfighter,0
bullfighting,0
bullfinch,0
bullfrog,0
bullhead,0
bullheaded,0
bullheadedly,0
bullheadedness,0
bullhorn,0
bullied,0
bulling,0
bullion,0
bullish,0
bullishly,0
bullishness,0
bullishnesses,0
bullock,0
bullpen,0
bullring,0
bullseye,0
bullshit,0
bullshitted,0
bullshitter,0
bullshitters,0
bullshitting,0
bully,0
bullying,0
bulrush,0
bulwark,0
bum,0
bumble,0
bumblebee,0
bumbled,0
bumbler,0
bumbles,0
bumbling,0
bummed,0
bummer,0
bummest,0
bumming,0
bump,0
bumped,0
bumper,0
bumpier,0
bumpiest,0
bumpiness,0
bumping,0
bumpkin,0
bumptious,0
bumptiously,0
bumptiousness,0
bumpy,0
bun,0
bunch,0
bunched,0
bunchier,0
bunchiest,0
bunching,0
bunchy,0
bunco,0
buncoed,0
buncoing,0
buncombe,0
bundle,0
bundled,0
bundling,0
bung,0
bungalow,0
bunged,0
bungee,0
bunghole,0
bunging,0
bungle,0
bungled,0
bungler,0
bungling,0
bunion,0
bunk,0
bunked,0
bunker,0
bunkhouse,0
bunkhouses,0
bunking,0
bunko,0
bunkum,0
bunny,0
bunt,0
bunted,0
bunting,0
buoy,0
buoyancy,0
buoyant,0
buoyantly,0
buoyed,0
buoying,0
bur,0
burble,0
burbled,0
burbles,0
burbling,0
burbs,0
burden,-1
burdened,-1
burdening,-1
burdensome,-1
burdock,0
bureau,0
bureaucracy,0
bureaucrat,0
bureaucratic,0
bureaucratically,0
bureaucratization,0
bureaucratizations,0
bureaucratize,0
bureaucratized,0
bureaucratizes,0
bureaucratizing,0
burg,0
burgeon,0
burgeoned,0
burgeoning,0
burgeons,0
burger,0
burgh,0
burgher,0
burglar,0
burglarize,0
burglarized,0
burglarizes,0
burglarizing,0
burglarproof,0
burglarproofed,0
burglarproofing,0
burglarproofs,0
burglary,0
burgle,0
burgled,0
burgles,0
burgling,0
burgomaster,0
burgundy,0
burial,0
buried,0
buries,0
burl,0
burlap,0
burled,0
burlesque,0
burlesqued,0
burlesquing,0
burlier,0
burliest,0
burliness,0
burlinesses,0
burly,0
burn,0
burnable,0
burnables,0
burned,-1
burner,0
burning,0
burnish,0
burnished,0
burnisher,0
burnishers,0
burnishing,0
burnoff,0
burnoose,0
burnous,0
burnout,0
burnouts,0
burnt,0
burp,0
burped,0
burping,0
burr,0
burred,0
burring,0
burrito,0
burro,0
burrow,0
burrowed,0
burrower,0
burrowers,0
burrowing,0
bursa,0
bursar,0
bursary,0
bursitis,0
burst,0
bursted,0
bursting,0
bury,0
burying,0
bus,0
busboy,0
busby,0
bused,0
busgirl,0
busgirls,0
bush,0
bushed,0
bushel,0
busheled,0
busheling,0
bushelled,0
bushelling,0
bushier,0
bushiest,0
bushiness,0
bushinesses,0
bushing,0
bushman,0
bushmaster,0
bushmasters,0
bushwhack,0
bushwhacked,0
bushwhacker,0
bushwhacking,0
bushwhacks,0
bushy,0
busied,0
busier,0
busies,0
busiest,0
busily,0
business,0
businesslike,0
businessman,0
businessmen,0
businessowners,0
businessperson,0
businesswire,0
businesswoman,0
busing,0
busings,0
buskin,0
bussed,0
bussing,0
bussings,0
bust,0
busted,0
buster,0
bustier,0
bustiest,0
busting,0
bustle,0
bustled,0
bustling,0
busty,0
busy,0
busybody,0
busying,0
busyness,0
busywork,0
but,0
butadiene,0
butane,0
butch,0
butcher,0
butchered,0
butchering,0
butchery,0
butler,0
buts,0
butt,0
butte,0
butted,0
butter,0
butterball,0
buttercup,0
buttered,0
butterfat,0
butterfingered,0
butterfingers,0
butterflied,0
butterfly,0
butterflying,0
butterier,0
butteriest,0
buttering,0
buttermilk,0
butternut,0
butterscotch,0
buttery,0
butting,0
buttock,0
button,0
buttoned,0
buttonhole,0
buttonholed,0
buttonholing,0
buttoning,0
buttonwood,0
buttress,0
buttressed,0
buttressing,0
butyl,0
buxom,0
buy,0
buyback,0
buydown,0
buydowns,0
buyer,0
buying,0
buyout,0
buyside,0
buzz,0
buzzard,0
buzzed,0
buzzer,0
buzzing,0
buzzword,0
by,0
bye,0
byelaw,0
byelaws,0
bygone,0
bylaw,0
byline,0
bylines,0
bypass,0
bypassable,0
bypassed,0
bypassing,0
bypast,0
bypath,0
byplay,0
byproduct,0
byroad,0
bystander,0
byte,0
byway,0
byword,0
byzantine,0
cab,0
cabal,0
cabala,0
caballero,0
caballeros,0
cabana,0
cabaret,0
cabbage,0
cabbed,0
cabbie,0
cabbing,0
cabby,0
cabdriver,0
cabin,0
cabinet,0
cabinetmaker,0
cabinetmaking,0
cabinetry,0
cabinetwork,0
cable,0
cablecast,0
cablecasted,0
cablecasting,0
cablecasts,0
cabled,0
cablegram,0
cableless,0
cabling,0
cabochon,0
caboodle,0
caboose,0
cabotage,0
cabozantinib,0
cabriolet,0
cabstand,0
cacao,0
cache,0
cached,0
cachepot,0
cachepots,0
cachet,0
caching,0
cackle,0
cackled,0
cackler,0
cackling,0
cacophonous,0
cacophony,0
cactus,0
cad,0
cadaver,0
cadaverous,0
caddie,0
caddied,0
caddish,0
caddishly,0
caddishness,0
caddishnesses,0
caddy,0
caddying,0
cadence,0
cadenced,0
cadenza,0
cadet,0
cadge,0
cadged,0
cadger,0
cadges,0
cadging,0
cadmium,0
cadre,0
caduceus,0
caesarean,0
caesarian,0
caesura,0
cafe,0
cafeteria,0
caffeine,0
caftan,0
cage,0
caged,0
cagey,0
cagier,0
cagiest,0
cagily,0
caginess,0
caginesses,0
caging,0
cagy,0
cahoot,0
caiman,0
cairn,0
caisson,0
caitiff,0
cajole,0
cajoled,0
cajolement,0
cajolements,0
cajoler,0
cajolers,0
cajolery,0
cajoles,0
cajoling,0
cake,0
caked,0
cakewalk,0
caking,0
calabash,0
calaboose,0
calabooses,0
calamari,0
calamine,0
calamitous,-1
calamitously,0
calamity,-1
calcareous,0
calciferous,0
calcification,0
calcified,0
calcifies,0
calcify,0
calcifying,0
calcimine,0
calcimined,0
calcimining,0
calcine,0
calcined,0
calcines,0
calcining,0
calcite,0
calcitonin,0
calcium,0
calculable,0
calculate,0
calculated,0
calculatedly,0
calculates,0
calculating,0
calculatingly,0
calculation,0
calculative,0
calculator,0
calculus,0
caldera,0
caldron,0
calendar,0
calendared,0
calendaring,0
calendarize,0
calender,0
calendered,0
calendering,0
calf,0
calfskin,0
caliber,0
calibrate,0
calibrated,0
calibrates,0
calibrating,0
calibration,0
calibrator,0
calibrators,0
calibre,0
calico,0
calif,0
californium,0
caliper,0
calipered,0
calipering,0
caliph,0
caliphate,0
calisthenic,0
calisthenics,0
calk,0
calked,0
calking,0
call,0
calla,0
callable,0
callback,0
called,0
caller,0
calligrapher,0
calligraphic,0
calligraphist,0
calligraphy,0
calling,0
calliope,0
calliper,0
callipered,0
callipering,0
callisthenics,0
callosity,0
callous,0
calloused,0
callouses,0
callousing,0
callously,0
callousness,0
callout,0
callouts,0
callow,0
callower,0
callowest,0
callowness,0
callus,0
callused,0
callusing,0
calm,0
calmed,0
calmer,0
calmest,0
calming,0
calmly,0
calmness,0
caloric,0
calorie,0
calorific,0
calumet,0
calumniate,0
calumniated,0
calumniates,0
calumniating,0
calumniation,0
calumniator,0
calumniators,0
calumnious,0
calumny,0
calve,0
calved,0
calving,0
calypso,0
calyx,0
cam,0
camaraderie,0
camber,0
cambered,0
cambering,0
cambial,0
cambium,0
cambric,0
camcorder,0
came,0
camel,0
camelhair,0
camellia,0
cameo,0
camera,0
cameraman,0
camerawoman,0
camerawomen,0
camisole,0
camomile,0
camouflage,0
camouflaged,0
camouflager,0
camouflagers,0
camouflaging,0
camp,0
campaign,0
campaigned,0
campaigner,0
campaigning,0
campanile,0
campanili,0
campanologies,0
campanologist,0
campanologists,0
campanology,0
camped,0
camper,0
campfire,0
campground,0
camphor,0
campier,0
campiest,0
camping,0
campsite,0
campus,0
campy,0
camshaft,0
can,0
canal,0
canalization,0
canalize,0
canalized,0
canalizes,0
canalizing,0
canape,0
canard,0
canary,0
canasta,0
cancan,0
cancel,-1
cancelable,0
cancelation,0
cancelations,0
canceled,-1
canceler,0
cancelers,0
canceling,-1
cancellable,0
cancellation,-1
cancelled,-1
canceller,0
cancellers,0
cancelling,-1
cancellous,0
cancer,0
cancerous,0
candelabra,0
candelabrum,0
candid,0
candidacy,0
candidate,0
candidature,0
candidly,0
candidness,0
candied,0
candle,0
candled,0
candlelight,0
candlepower,0
candler,0
candlers,0
candlestick,0
candlewick,0
candling,0
candor,0
candour,0
candy,0
candying,0
cane,0
canebrake,0
caned,0
caner,0
caners,0
canine,0
caning,0
canister,0
canker,0
cankered,0
cankering,0
cankerous,0
cannabinoid,0
cannabinoids,0
cannabis,0
canned,0
cannelloni,0
cannery,0
cannibal,0
cannibalism,0
cannibalistic,0
cannibalization,0
cannibalizations,0
cannibalize,0
cannibalized,0
cannibalizes,0
cannibalizing,0
cannier,0
canniest,0
cannily,0
canniness,0
canninesses,0
canning,0
cannon,0
cannonade,0
cannonaded,0
cannonading,0
cannonball,0
cannoned,0
cannoning,0
cannot,0
canny,0
canoe,0
canoed,0
canoeing,0
canoeist,0
canola,0
canon,0
canonical,0
canonically,0
canonization,0
canonize,0
canonized,0
canonizes,0
canonizing,0
canopied,0
canopy,0
canopying,0
canst,0
cant,0
cantabile,0
cantaloup,0
cantaloupe,0
cantankerous,0
cantankerously,0
cantankerousness,0
cantankerousnesses,0
cantata,0
canted,0
canteen,0
canter,0
cantered,0
cantering,0
canticle,0
cantilever,0
cantilevered,0
cantilevering,0
canting,0
canto,0
canton,0
cantonal,0
cantonment,0
cantor,0
canvas,0
canvasback,0
canvased,0
canvasing,0
canvass,0
canvassed,0
canvasser,0
canvassing,0
canyon,0
cap,0
capability,0
capable,0
capably,0
capacious,0
capaciously,0
capaciousness,0
capacitance,0
capacitive,0
capacitor,0
capacity,0
caparison,0
caparisoned,0
caparisoning,0
cape,0
caped,0
caper,0
capered,0
capering,0
capeskin,0
capeskins,0
capex,0
capillarity,0
capillary,0
capital,0
capitalisation,0
capitalise,0
capitalised,0
capitalism,0
capitalist,0
capitalistic,0
capitalistically,0
capitalizable,0
capitalization,0
capitalize,0
capitalized,0
capitalizes,0
capitalizing,0
capitally,0
capitated,0
capitation,0
capitol,0
capitulate,0
capitulated,0
capitulates,0
capitulating,0
capitulation,0
caplet,0
caplets,0
capo,0
capon,0
capped,0
capping,0
cappuccino,0
caprice,0
capricious,0
capriciously,0
capriciousness,0
capsicum,0
capsize,0
capsized,0
capsizes,0
capsizing,0
capstan,0
capstone,0
capsular,0
capsule,0
capsuled,0
capsuling,0
capsulize,0
capsulized,0
capsulizes,0
capsulizing,0
captain,0
captaincy,0
captained,0
captaining,0
caption,0
captioned,0
captioning,0
captious,0
captiously,0
captiousness,0
captiousnesses,0
captivate,0
captivated,0
captivates,0
captivating,0
captivation,0
captivator,0
captivators,0
captive,0
captivity,0
captor,0
capture,0
captured,0
capturing,0
caput,0
car,0
caracul,0
carafe,0
caramel,0
caramelize,0
caramelized,0
caramelizes,0
caramelizing,0
carapace,0
carat,0
caravan,0
caravansary,0
caravanserai,0
caravel,0
caravels,0
caraway,0
carbide,0
carbine,0
carbohydrate,0
carbon,0
carbonaceous,0
carbonate,0
carbonated,0
carbonating,0
carbonation,0
carboniferous,0
carbonize,0
carbonized,0
carbonizes,0
carbonizing,0
carbonless,0
carborundum,0
carboy,0
carbuncle,0
carbuncular,0
carburetor,0
carburetter,0
carburetters,0
carburettor,0
carcass,0
carcinogen,0
carcinogenic,0
carcinogenicities,0
carcinogenicity,0
carcinogenics,0
carcinoma,0
card,0
cardamom,0
cardboard,0
carded,0
carder,0
carders,0
cardholder,0
cardiac,0
cardigan,0
cardinal,0
cardinally,0
carding,0
cardio,0
cardiogram,0
cardiograph,0
cardiologist,0
cardiology,0
cardiopulmonary,0
cardiovascular,0
cardmember,0
cardmembers,0
cardsharp,0
cardsharper,0
care,0
cared,0
careen,0
careened,0
careening,0
career,0
careered,0
careering,0
careerist,0
carefree,0
careful,0
carefuller,0
carefullest,0
carefully,0
carefulness,0
caregiver,0
caregiving,0
careless,-1
carelessly,-1
carelessness,-1
carer,0
carers,0
caress,0
caressed,0
caressing,0
caret,0
caretaker,0
caretaking,0
careworn,0
carfare,0
carfilzomib,0
cargo,0
carhop,0
caribou,0
caricature,0
caricatured,0
caricaturing,0
caricaturist,0
caries,0
carillon,0
caring,0
carious,0
carjack,0
carjacked,0
carjacker,0
carjackers,0
carjacking,0
carjacks,0
carload,0
carloadings,0
carmaker,0
carmine,0
carnage,0
carnal,0
carnality,0
carnally,0
carnation,0
carnelian,0
carney,0
carneys,0
carnies,0
carnival,0
carnivore,0
carnivorous,0
carnivorously,0
carnivorousness,0
carnivorousnesses,0
carny,0
carob,0
carol,0
caroled,0
caroler,0
caroling,0
carolled,0
caroller,0
carolling,0
carom,0
caromed,0
caroming,0
carotene,0
carotid,0
carotids,0
carousal,0
carouse,0
caroused,0
carousel,0
carouser,0
carousing,0
carp,0
carpal,0
carped,0
carpel,0
carpenter,0
carpentered,0
carpentering,0
carpentry,0
carper,0
carpet,0
carpetbag,0
carpetbagged,0
carpetbagger,0
carpetbagging,0
carpeted,0
carpeting,0
carping,0
carpool,0
carpooled,0
carpooling,0
carpools,0
carport,0
carpus,0
carrel,0
carrell,0
carriage,0
carried,0
carrier,0
carrion,0
carrot,0
carroty,0
carrousel,0
carry,0
carryall,0
carryback,0
carrybacks,0
carryforward,0
carryforwards,0
carryfoward,0
carryfowards,0
carrying,0
carryout,0
carryover,0
carryovers,0
carsick,0
carsickness,0
carsicknesses,0
cart,0
cartage,0
carted,0
cartel,0
carter,0
carthorse,0
cartilage,0
cartilaginous,0
carting,0
cartload,0
cartographer,0
cartographic,0
cartography,0
carton,0
cartoon,0
cartooned,0
cartooning,0
cartoonist,0
cartridge,0
cartwheel,0
cartwheeled,0
cartwheeling,0
carve,0
carved,0
carveout,0
carveouts,0
carver,0
carves,0
carving,0
carwash,0
caryatid,0
caryatides,0
casaba,0
cascade,0
cascaded,0
cascading,0
cascara,0
case,0
cased,0
casegoods,0
caseharden,0
casehardened,0
casehardening,0
casehardens,0
casein,0
caseload,0
caseloads,0
casement,0
casework,0
caseworker,0
cash,0
cashbook,0
cashbooks,0
cashed,0
cashew,0
cashflow,0
cashflows,0
cashier,0
cashiered,0
cashiering,0
cashing,0
cashless,0
cashmere,0
cashout,0
cashouts,0
casing,0
casino,0
cask,0
casket,0
cassava,0
casserole,0
casseroled,0
casseroling,0
cassette,0
cassia,0
cassino,0
cassock,0
cassowary,0
cast,0
castanet,0
castanets,0
castaway,0
caste,0
castellated,0
caster,0
castigate,0
castigated,0
castigates,0
castigating,0
castigation,0
castigator,0
castigators,0
casting,0
castle,0
castled,0
castling,0
castoff,0
castoffs,0
castor,0
castrate,0
castrated,0
castrating,0
castration,0
casual,0
casually,0
casualness,0
casuals,0
casualty,0
casualwear,0
casuist,0
casuistic,0
casuistry,0
cat,0
cataclysm,0
cataclysmal,0
cataclysmic,0
catacomb,0
catafalque,0
catalepsy,0
cataleptic,0
catalog,0
cataloged,0
cataloger,0
cataloging,0
catalogue,0
catalogued,0
cataloguer,0
cataloguing,0
catalpa,0
catalysis,0
catalyst,0
catalytic,0
catalytics,0
catalyze,0
catalyzed,0
catalyzes,0
catalyzing,0
catamaran,0
catapult,0
catapulted,0
catapulting,0
cataract,0
catarrh,0
catastrophe,-1
catastrophic,-1
catastrophically,-1
catatonia,0
catatonic,0
catatonics,0
catbird,0
catboat,0
catcall,0
catcalled,0
catcalling,0
catch,0
catchall,0
catcher,0
catchier,0
catchiest,0
catching,0
catchment,0
catchpenny,0
catchphrase,0
catchup,0
catchups,0
catchword,0
catchy,0
catechism,0
catechist,0
catechize,0
catechized,0
catechizes,0
catechizing,0
categorical,0
categorically,0
categorization,0
categorize,0
categorized,0
categorizes,0
categorizing,0
category,0
cater,0
catercorner,0
catered,0
caterer,0
catering,0
caterpillar,0
caters,0
caterwaul,0
caterwauled,0
caterwauling,0
catfish,0
catgut,0
cathars,0
catharsis,0
cathartic,0
cathedral,0
catheter,0
catheterization,0
catheterize,0
catheterized,0
catheterizes,0
catheterizing,0
cathode,0
cathodic,0
catholic,0
catholicity,0
cation,0
catkin,0
catlike,0
catnap,0
catnapped,0
catnapping,0
catnip,0
catsup,0
cattail,0
cattier,0
cattiest,0
cattily,0
cattiness,0
cattle,0
cattleman,0
catty,0
catwalk,0
caucus,0
caucused,0
caucusing,0
caucussed,0
caucussing,0
caudal,0
caudally,0
caught,0
cauldron,0
cauliflower,0
caulk,0
caulked,0
caulker,0
caulkers,0
caulking,0
causal,0
causality,0
causally,0
causation,0
causative,0
cause,0
caused,0
causeless,0
causer,0
causerie,0
causers,0
causeway,0
causing,0
caustic,0
caustically,0
causticities,0
causticity,0
cauterization,0
cauterize,0
cauterized,0
cauterizes,0
cauterizing,0
caution,-1
cautionary,-1
cautioned,-1
cautioning,-1
cautious,0
cautiously,0
cautiousness,0
cavalcade,0
cavalier,0
cavalierly,0
cavalry,0
cavalryman,0
cave,0
caveat,0
caved,0
caveman,0
cavern,0
cavernous,0
cavernously,0
caviar,0
caviare,0
cavil,0
caviled,0
caviler,0
caviling,0
cavilled,0
caviller,0
cavilling,0
caving,0
cavings,0
cavity,0
cavort,0
cavorted,0
cavorting,0
cavorts,0
caw,0
cawed,0
cawing,0
cay,0
cayenne,0
cayman,0
cayuse,0
cease,-1
ceased,-1
ceasefire,0
ceasefires,0
ceaseless,0
ceaselessly,0
ceaselessness,0
ceasing,-1
cecal,0
cecum,0
cedant,0
cedants,0
cedar,0
cede,0
ceded,0
cedent,0
ceder,0
ceders,0
cedes,0
cedilla,0
ceding,0
ceiling,0
celandine,0
celebrant,0
celebrate,0
celebrated,0
celebrates,0
celebrating,0
celebration,0
celebrator,0
celebratory,0
celebrity,0
celerity,0
celery,0
celesta,0
celestial,0
celestially,0
celiac,0
celibacy,0
celibate,0
cell,0
cellar,0
celled,0
celli,0
cellist,0
cellmate,0
cellmates,0
cello,0
cellophane,0
cellphone,0
cellular,0
cellulite,0
celluloid,0
cellulose,0
cellulosic,0
cement,0
cementa,0
cemented,0
cementer,0
cementers,0
cementing,0
cementum,0
cemetery,0
cenderitide,0
cenobite,0
cenobitic,0
cenotaph,0
censer,0
censor,0
censored,0
censorial,0
censoring,0
censorious,0
censoriously,0
censoriousness,0
censoriousnesses,0
censorship,0
censurable,0
censure,-1
censured,-1
censurer,0
censurers,0
censuring,-1
census,0
censused,0
censusing,0
cent,0
centaur,0
centavo,0
centenarian,0
centenary,0
centennial,0
centennially,0
center,0
centerboard,0
centered,0
centerfold,0
centering,0
centerline,0
centerpiece,0
centigrade,0
centigram,0
centigramme,0
centigrammes,0
centigrams,0
centiliter,0
centime,0
centimeter,0
centimetre,0
centipede,0
central,0
centrality,0
centralization,0
centralize,0
centralized,0
centralizer,0
centralizers,0
centralizes,0
centralizing,0
centrally,0
centre,0
centred,0
centric,0
centrifugal,0
centrifugally,0
centrifuge,0
centrifuged,0
centrifuging,0
centring,0
centripetal,0
centripetally,0
centrism,0
centrist,0
centurion,0
century,0
ceo,0
cephalic,0
ceramic,0
ceramicist,0
ceramist,0
cereal,0
cerebellar,0
cerebellum,0
cerebral,0
cerebrate,0
cerebrated,0
cerebrates,0
cerebrating,0
cerebration,0
cerebrum,0
cerement,0
ceremonial,0
ceremonially,0
ceremonious,0
ceremoniously,0
ceremoniousness,0
ceremony,0
cerise,0
cerium,0
cermet,0
cermets,0
certain,0
certainly,0
certainty,0
certifiable,0
certifiably,0
certificate,0
certificated,0
certificateholder,0
certificateholders,0
certificating,0
certification,0
certified,0
certifies,0
certify,0
certifying,0
certiorari,0
certitude,0
cerulean,0
cervical,0
cervix,0
cesarean,0
cesium,0
cessation,0
cession,0
cesspool,0
cetacean,0
cfo,0
chafe,0
chafed,0
chaff,0
chaffed,0
chaffinch,0
chaffing,0
chafing,0
chagrin,0
chagrined,0
chagrining,0
chagrinned,0
chagrinning,0
chain,0
chained,0
chaining,0
chainsaw,0
chainsawed,0
chainsawing,0
chainwide,0
chair,0
chaired,0
chairing,0
chairlift,0
chairman,0
chairmanship,0
chairperson,0
chairside,0
chairwoman,0
chaise,0
chalcedony,0
chalcopyrite,0
chalet,0
chalice,0
chalk,0
chalkboard,0
chalked,0
chalkier,0
chalkiest,0
chalkiness,0
chalkinesses,0
chalking,0
chalky,0
challenge,-1
challenged,-1
challenger,0
challenging,-1
challis,0
chamber,0
chambered,0
chamberlain,0
chambermaid,0
chambray,0
chameleon,0
chammy,0
chamois,0
chamoix,0
chamomile,0
champ,0
champagne,0
champed,0
champing,0
champion,0
championed,0
championing,0
championship,0
chance,0
chanced,0
chancel,0
chancellery,0
chancellor,0
